732355.000000,-3.116545,0.942776,-10.244100,0.596617,0.232625,-0.464246,-0.890140,0.303569,-0.450220
732455.000000,-3.437086,1.065267,-10.070603,-0.123628,-0.009879,-0.186425,-0.897843,0.259063,-0.471000
732555.000000,-3.696454,0.968863,-10.232217,0.112243,0.217288,-1.155680,-0.903120,0.210123,-0.483978
732655.000000,-3.669138,-2.626210,-10.536429,0.453253,0.485599,-1.900887,-0.925501,0.036555,-0.502453
732755.000000,-2.642003,-4.246922,-10.797861,0.509444,0.918322,-2.480438,-0.896079,-0.132118,-0.542698
732855.000000,-1.986955,0.367199,-9.930381,-0.071492,0.624976,-2.160364,-0.826135,-0.284875,-0.605034
732955.000000,-2.371652,0.616185,-9.813924,0.168234,0.236157,-0.788883,-0.781771,-0.360074,-0.624350
733055.000000,-1.904454,-0.387147,-10.244100,0.481297,0.533297,-0.764303,-0.723894,-0.444052,-0.645862
733155.000000,-1.498113,-0.700101,-10.398582,0.428041,0.522821,-0.592536,-0.661210,-0.512432,-0.662104
733255.000000,0.299168,-1.855512,-10.517416,0.497061,0.504834,-0.382386,-0.578124,-0.589537,-0.677776
733355.000000,0.856936,-2.011076,-10.386700,0.398648,0.178964,-0.158281,-0.548829,-0.622641,-0.676936
733455.000000,0.076214,-2.328101,-10.301140,0.621450,-0.177726,0.186911,-0.537147,-0.660359,-0.650809
733555.000000,0.387408,-4.220098,-10.553065,0.214585,-0.168338,0.336734,-0.601513,-0.669845,-0.583000
733655.000000,-0.837131,-2.600961,-9.393255,1.355709,0.031459,0.363721,-0.650403,-0.665844,-0.537969
733755.000000,-0.774298,-3.619153,-9.065276,0.463324,-0.029400,0.006587,-0.678642,-0.692811,-0.474301
733855.000000,-0.864322,-4.335250,-9.742624,0.550892,0.139185,0.341300,-0.680592,-0.706181,-0.456304
733955.000000,-0.941260,-5.552987,-9.119940,0.499822,-0.150454,0.278310,-0.711300,-0.704253,-0.410771
734055.000000,-1.399665,-5.987593,-8.554295,0.546222,-0.000974,0.030116,-0.721856,-0.711041,-0.374981
734155.000000,-1.227538,-6.334408,-8.630347,0.919375,-0.026589,0.345450,-0.736662,-0.726771,-0.323838
734255.000000,-1.436446,-6.809995,-7.313678,1.435966,0.152176,0.089750,-0.744011,-0.749133,-0.244140
734355.000000,-1.275995,-7.589556,-6.412924,1.641796,0.417123,0.523012,-0.753685,-0.762617,-0.169669
734455.000000,-1.475075,-8.423903,-5.165177,1.187174,0.430734,0.466967,-0.783235,-0.749602,-0.080311
734555.000000,-1.208027,-9.802833,-4.625676,1.517967,0.819130,0.025073,-0.782922,-0.749611,-0.067419
734655.000000,-1.154698,-10.531158,-2.218119,1.935001,-0.837308,0.186171,-0.792499,-0.734272,0.094633
734755.000000,-2.004596,-8.669386,-1.053556,1.825549,-0.679628,0.185134,-0.810726,-0.665651,0.256393
734855.000000,-2.657132,-7.445515,2.853673,2.332852,-0.221158,0.437103,-0.800623,-0.556806,0.447234
734955.000000,-2.820436,-8.014958,5.672392,2.499090,-0.235839,0.352657,-0.785791,-0.458964,0.555763
735055.000000,-2.304461,-7.167274,5.570196,1.982920,-0.095182,0.318062,-0.804251,-0.339108,0.596359
735155.000000,-2.724315,-6.540579,7.117402,1.398581,0.204719,-0.157163,-0.818636,-0.223648,0.619035
735255.000000,-2.488801,-7.673991,7.252871,1.387337,0.796917,-0.407682,-0.831974,-0.157057,0.608293
735355.000000,-3.003237,-3.281847,10.247463,0.942459,0.288509,-0.498134,-0.845530,-0.101579,0.592403
735455.000000,-3.581671,-2.110387,9.439399,0.671487,0.216146,-0.355721,-0.868788,-0.072844,0.560814
735555.000000,-3.424160,-3.074648,7.854166,0.568372,0.120370,0.019001,-0.889759,-0.035196,0.526702
735655.000000,-3.769491,-3.855549,10.294996,1.425832,-0.797282,0.470413,-0.894058,0.009234,0.521384
735755.000000,-3.583185,-1.485602,8.220172,1.106092,0.483502,0.602915,-0.900833,0.089231,0.495349
735855.000000,-3.912618,-0.177476,8.274835,0.920526,-0.005347,0.366069,-0.908014,0.180359,0.448678
735955.000000,-4.724223,-0.158879,8.336628,0.617245,0.638264,0.098800,-0.910545,0.231493,0.420212
736055.000000,-5.197783,1.483395,7.564214,0.957829,1.452011,-0.029302,-0.942787,0.271351,0.295604
736155.000000,-7.086723,2.384057,7.371704,1.366857,1.227165,0.007615,-0.972407,0.297958,0.096357
736255.000000,-5.741141,4.452108,6.948659,1.467780,-0.422255,1.047161,-0.948005,0.364895,0.048003
736355.000000,-5.448604,6.366823,6.677720,1.204885,-0.262854,0.722671,-0.922532,0.425131,0.046065
736455.000000,-4.608797,5.924342,5.660509,1.016835,-0.302534,0.894019,-0.867857,0.530096,0.013965
736555.000000,-3.915320,7.081595,4.842938,1.756378,-0.565614,1.418098,-0.807359,0.612909,-0.051449
736655.000000,-3.155575,8.575794,4.151330,1.624045,0.512950,1.011140,-0.762674,0.664454,-0.101806
736755.000000,-2.458318,9.379665,2.501928,1.187145,-0.540626,0.535935,-0.719260,0.691574,-0.195977
736855.000000,-2.268398,9.297485,1.672474,0.975064,-0.086742,0.016518,-0.704998,0.687305,-0.262574
736955.000000,-1.865986,8.920512,0.812123,1.315310,-0.132502,0.120445,-0.713770,0.649500,-0.329771
737055.000000,-1.023515,9.907424,-2.840804,2.822453,0.017573,0.309327,-0.692411,0.600887,-0.463121
737155.000000,-1.936733,9.822681,-1.956686,1.164210,-3.028962,-0.350199,-0.783370,0.502289,-0.429449
737255.000000,-3.176747,8.300050,-0.606744,1.706558,-0.044549,-0.372949,-0.869077,0.412603,-0.369875
737355.000000,-1.856406,7.901696,-7.546591,1.332559,0.667979,0.282798,-0.823542,0.337536,-0.528300
737455.000000,-2.047916,8.357280,-6.363014,1.197302,-0.969454,0.178375,-0.820138,0.290907,-0.559078
737655.000000,-2.857052,6.425608,-7.399238,0.790266,-0.272085,0.389421,-0.868344,0.165995,-0.534510
737755.000000,-2.584018,4.533845,-8.696894,0.628891,-0.777265,-0.102199,-0.884321,0.130284,-0.524606
737855.000000,-3.448545,5.019117,-8.012416,0.437325,-0.262334,0.080474,-0.914854,0.123313,-0.468752
737955.000000,-3.197054,4.527060,-8.746804,0.471981,-0.013380,0.041117,-0.919436,0.112157,-0.466290
738055.000000,-3.461563,4.824968,-8.820480,0.600818,-0.225012,-0.327677,-0.934937,0.080881,-0.438341
738155.000000,-4.281910,2.514683,-8.459229,1.589644,-1.106933,-0.756768,-0.961370,0.020590,-0.382319
738255.000000,-4.753671,2.486150,-9.136577,0.871353,-0.040036,-0.540378,-0.961841,-0.057228,-0.374522
738355.000000,-4.170711,1.149290,-9.840068,1.034705,0.491850,-0.907969,-0.942861,-0.174875,-0.394493
738455.000000,-4.575328,0.059037,-10.089617,1.020103,0.267777,-1.304871,-0.901087,-0.316797,-0.403505
738555.000000,-4.095123,-0.970097,-10.234593,0.617753,0.420169,-1.082538,-0.829848,-0.494051,-0.403941
738655.000000,-3.087796,-2.731176,-9.821054,0.739853,0.452327,-1.490027,-0.735787,-0.633315,-0.414094
738755.000000,-2.794551,-2.618486,-10.282126,0.298622,0.453053,-1.211075,-0.625569,-0.752440,-0.421246
738855.000000,-1.499330,-3.423296,-10.187060,0.116479,0.681637,-0.676587,-0.528713,-0.822764,-0.433969
738955.000000,-0.478822,-3.294991,-9.488322,0.094056,0.009686,-0.169386,-0.483785,-0.853504,-0.445585
739055.000000,-1.061130,-3.393708,-9.996927,-0.140807,0.178415,0.218321,-0.467934,-0.862266,-0.445140
739155.000000,-0.609594,-4.345688,-9.611908,0.121352,0.233674,0.219057,-0.502062,-0.840310,-0.453832
739255.000000,-2.230479,-4.489172,-10.519793,0.055064,-1.055291,-0.051623,-0.553365,-0.822982,-0.419187
739355.000000,-1.582758,-3.028280,-10.198943,-0.168789,0.029759,-0.294409,-0.537401,-0.840641,-0.411000
739455.000000,-1.740791,-2.633146,-9.552492,-0.166549,-0.452002,-0.129262,-0.487685,-0.880245,-0.409592
739555.000000,-1.314816,-2.833461,-9.823431,-0.195890,0.049430,-0.193760,-0.476641,-0.882366,-0.422169
739655.000000,-3.146375,-3.924753,-10.600598,-0.246137,-1.434404,0.366015,-0.539639,-0.858451,-0.403313
739755.000000,-4.441831,-3.209812,-9.084290,0.158743,-1.884893,1.016597,-0.643700,-0.830507,-0.297984
739855.000000,-5.398716,-2.754380,-8.554295,0.146945,-0.924092,1.125090,-0.733941,-0.782441,-0.192295
739955.000000,-6.048532,-2.696075,-8.387928,0.204918,-0.659235,1.289514,-0.828606,-0.689941,-0.097080
740055.000000,-6.867362,-2.339794,-8.304745,-0.201791,-0.995038,1.839566,-0.923290,-0.555190,-0.017369
740155.000000,-8.650887,-0.050770,-6.999959,-0.783162,-1.375713,1.853446,-0.998282,-0.362512,0.104051
740255.000000,-9.673653,2.016327,-5.600106,-0.644118,-0.998127,1.277089,-1.011669,-0.200464,0.245235
740355.000000,-9.275832,3.243815,-4.906121,-0.735420,-1.342199,1.644461,-0.999462,-0.084842,0.333059
740455.000000,-8.892549,4.693282,-3.639362,-0.486459,-1.039158,1.380635,-0.955065,0.048825,0.429481
740555.000000,-8.094564,5.731730,-2.790894,-0.320174,-0.748132,1.555924,-0.911763,0.149166,0.492410
740655.000000,-7.669295,6.865913,-2.360718,0.373145,-0.012631,0.852777,-0.857605,0.247392,0.535027
740755.000000,-7.557092,7.172853,-2.365472,0.058434,-0.039815,0.750271,-0.820144,0.321047,0.554019
740855.000000,-6.391193,7.372463,-2.669684,0.074783,-0.091174,0.826824,-0.776269,0.412560,0.549979
740955.000000,-5.889715,7.673840,-2.222872,0.374155,0.119446,0.860892,-0.732520,0.481839,0.548535
741055.000000,-5.156352,8.414850,-2.379732,0.321981,-0.266434,0.776326,-0.695928,0.548847,0.534013
741155.000000,-4.452030,8.065958,-3.511022,0.373390,0.315953,0.320675,-0.666763,0.611368,0.496101
741255.000000,-5.158504,9.223110,-3.976847,0.183795,-0.206917,0.955775,-0.618852,0.671800,0.481897
741355.000000,-3.139722,8.826971,-3.468242,-0.631329,-0.004123,1.841149,-0.522867,0.752633,0.474149
741455.000000,-1.077629,9.997913,-3.527658,0.356682,0.180405,2.441503,-0.360839,0.834009,0.470793
741555.000000,0.323764,9.428032,-3.684518,0.176564,-0.192625,1.414049,-0.179104,0.913353,0.437062
741655.000000,0.948578,8.827993,-3.613218,0.137593,-0.326724,1.038430,-0.061063,0.934352,0.422251
741755.000000,2.139363,8.417831,-4.152720,-0.063311,-0.314855,0.985536,0.052359,0.939750,0.409906
741855.000000,2.681867,8.277463,-3.815234,-0.120476,0.030852,0.646928,0.141085,0.924917,0.417515
741955.000000,3.517502,7.949883,-3.919807,-0.291817,-0.011456,0.555051,0.191764,0.903076,0.452429
742055.000000,3.891737,7.790969,-3.313759,0.532385,0.118626,0.247756,0.226142,0.881113,0.471434
742155.000000,3.640963,7.199609,-3.798598,-0.134498,0.011609,0.600537,0.255513,0.879140,0.464514
742255.000000,4.744890,6.711657,-3.090353,-0.555696,0.266736,0.679514,0.297085,0.841657,0.504347
742355.000000,5.953618,7.572175,-2.313185,-0.065646,0.102314,0.792803,0.370623,0.773302,0.560550
742455.000000,6.030181,6.095266,-2.386862,-0.374550,0.446726,0.839595,0.423239,0.733699,0.587805
742555.000000,6.366746,5.558910,-1.899647,-0.382528,0.727617,1.187794,0.460449,0.673936,0.643000
742655.000000,7.112635,4.309592,-1.184272,-0.244266,0.324324,0.558656,0.490670,0.609674,0.692855
742755.000000,7.970545,3.890266,-0.423741,-0.424872,0.283732,0.940933,0.520684,0.520956,0.742728
742855.000000,8.308345,2.680236,-0.219348,-0.884142,0.101789,1.404734,0.557016,0.394506,0.785084
742955.000000,9.627048,1.777513,-1.084452,-0.418609,-1.037934,1.989226,0.637256,0.212882,0.782325
743055.000000,8.533695,0.155780,-1.538394,-0.296028,-0.705918,1.925966,0.745621,0.044887,0.715907
743155.000000,8.078752,-2.699858,-1.776060,-0.290017,-0.579490,1.873035,0.799482,-0.119116,0.650563
743255.000000,6.528482,-5.533062,-1.483731,-0.369261,-0.611770,1.732809,0.815266,-0.256770,0.599605
743355.000000,5.948090,-5.645484,-2.410628,-0.507778,-0.200011,1.270198,0.788078,-0.401459,0.560355
743455.000000,5.994783,-6.310547,-3.240083,-0.293365,-0.027104,1.500043,0.736482,-0.539702,0.543617
743555.000000,4.805882,-7.001243,-3.133133,0.076559,-0.061369,1.596870,0.673956,-0.640248,0.531693
743655.000000,3.527272,-9.004824,-2.743361,0.117917,-0.034799,2.009673,0.539311,-0.763652,0.553881
743755.000000,1.582548,-8.522920,-3.268603,0.238183,0.130134,2.094126,0.396066,-0.842671,0.580941
743855.000000,0.789925,-12.517012,0.381947,0.243401,0.302022,1.683169,0.248491,-0.888377,0.605272
743955.000000,-1.117079,-7.817631,-3.083223,0.012108,-0.040158,1.033551,0.083654,-0.889785,0.652272
744055.000000,-0.891737,-9.610928,-2.824167,0.279196,-0.081389,1.155128,0.040287,-0.899033,0.648511
744155.000000,-2.895638,-9.756489,-2.424888,0.218758,-0.164504,1.365516,-0.065689,-0.875483,0.676492
744255.000000,-5.182240,-9.437536,-1.771307,0.224937,-0.097082,1.337525,-0.160095,-0.836278,0.707351
744355.000000,-5.454302,-9.046174,-2.277535,-0.575583,-0.300098,1.282276,-0.251115,-0.823687,0.699681
744455.000000,-6.381113,-7.958148,-2.049376,-1.463501,0.315227,1.687395,-0.354969,-0.835611,0.640148
744555.000000,-7.603138,-6.678371,-4.048147,-0.934187,0.552984,1.228097,-0.505015,-0.825654,0.543249
744655.000000,-8.126233,-6.978676,-4.984551,-0.248414,0.652453,1.040225,-0.622363,-0.782101,0.470406
744755.000000,-8.654797,-5.107136,-5.205581,-0.035145,0.352441,0.771625,-0.706976,-0.722744,0.429367
744855.000000,-8.587873,-4.272017,-5.212710,0.153413,-0.014285,0.644339,-0.765892,-0.665422,0.417380
744955.000000,-9.434896,-3.597389,-5.740329,0.016006,-0.335953,0.298698,-0.797150,-0.610108,0.421617
745055.000000,-9.759808,-3.384089,-4.611415,0.794932,-1.286742,-0.084841,-0.770014,-0.589947,0.502220
745155.000000,-9.916779,-3.781836,-4.212137,0.474318,-2.379997,-0.242735,-0.670776,-0.575918,0.651807
745255.000000,-9.983006,-4.834457,0.324907,0.902636,-2.140167,0.519606,-0.450498,-0.467590,0.884505
745355.000000,-8.275561,-4.001816,3.706894,0.882335,-1.710778,-0.489870,-0.237400,-0.359227,1.008785
745455.000000,-6.836412,-4.578600,5.204190,1.069328,-1.316056,-2.279496,-0.017303,-0.277413,1.055983
745555.000000,-4.871422,-5.909210,5.976605,1.442802,-1.323036,-2.941239,0.156314,-0.178159,1.055505
745655.000000,-2.223676,-5.977534,7.231481,0.506916,-1.100143,-2.838034,0.307149,-0.001261,1.025977
745755.000000,0.681476,-5.573839,7.000945,0.236765,-0.872716,-2.910163,0.377556,0.132751,0.976243
745855.000000,1.467455,-5.691387,6.801306,-0.027308,-0.651374,-2.206245,0.393521,0.204041,0.953419
745955.000000,3.309391,-5.369336,6.340234,-0.099907,-0.313824,-1.407201,0.382290,0.250642,0.942756
746055.000000,4.492537,-5.805316,6.425794,-0.372506,-0.075735,-0.916159,0.353001,0.277074,0.944499
746155.000000,4.915343,-4.665202,6.352117,0.044434,0.089864,-0.939496,0.307917,0.296700,0.953546
746255.000000,5.350280,-3.964855,6.226154,0.314664,0.173164,-1.017549,0.260601,0.336320,0.957357
746355.000000,5.529946,-2.171474,6.630186,0.759278,0.129464,-1.055100,0.215298,0.389308,0.945749
746455.000000,5.917333,-1.718253,6.461443,0.037063,0.278117,-0.901832,0.154094,0.415479,0.944039
746555.000000,5.235287,-1.897306,6.886866,-0.324609,-0.108945,-1.520988,0.099802,0.415018,0.955429
746655.000000,5.032010,1.460844,7.050855,0.218577,1.003384,-1.428444,-0.091364,0.422335,0.945009
746755.000000,4.700713,2.046625,6.977179,0.460669,-0.570485,-2.049168,-0.191747,0.425963,0.929360
746855.000000,5.190769,4.010464,6.825072,0.311905,0.352606,-1.951924,-0.283243,0.411882,0.911397
746955.000000,3.664092,4.433393,7.240988,0.840634,0.193289,-1.121050,-0.367995,0.395636,0.891045
747055.000000,2.924558,5.969511,5.665262,1.538200,-0.400000,-2.007025,-0.414099,0.413066,0.858838
747155.000000,1.647779,7.917519,5.734186,1.178532,0.275038,-1.252085,-0.492257,0.376870,0.836111
747355.000000,-0.346595,7.373790,4.567245,-0.250755,-0.143489,-0.154927,-0.580028,0.398429,0.771834
747455.000000,-0.254835,7.299334,4.329579,0.294339,-0.159491,-0.468538,-0.598637,0.387172,0.758450
747555.000000,-0.604441,9.027926,5.149527,0.079447,-0.160483,-0.560248,-0.573084,0.382916,0.782348
747655.000000,-0.998363,9.463153,4.158460,0.534466,-0.284491,-1.692733,-0.607688,0.355963,0.771117
747755.000000,-2.787190,9.545549,2.932103,0.218853,-0.472626,-2.411734,-0.658257,0.235481,0.790462
747855.000000,-4.153532,6.371179,3.697388,0.364941,-0.293628,-2.257308,-0.672693,0.046372,0.823756
747955.000000,-5.815280,6.162805,3.894651,0.328345,-0.393469,-2.370211,-0.648219,-0.100173,0.852922
748055.000000,-7.701485,5.646253,3.597568,0.330823,-0.393977,-2.091881,-0.582434,-0.226376,0.890935
748155.000000,-8.191278,5.724898,4.253526,0.609499,-0.403324,-1.566244,-0.516135,-0.276986,0.923731
748255.000000,-9.281504,4.223243,3.640348,0.459287,-0.377999,-1.460120,-0.454487,-0.309841,0.946074
748355.000000,-10.004107,3.196270,3.526268,0.110656,-0.324240,-0.916396,-0.401694,-0.313868,0.968145
748455.000000,-9.652021,3.068536,3.759181,0.065360,-0.027728,-0.807016,-0.349259,-0.337900,0.982495
748555.000000,-11.742604,2.301121,3.274342,0.160232,0.227066,-3.821639,-0.297300,-0.388603,0.986553
748655.000000,-7.982817,-0.744947,2.375965,0.090092,-0.103853,-2.631822,-0.212139,-0.496816,0.973547
748755.000000,-7.937016,-4.305472,3.245822,0.022061,-0.613898,-2.095102,-0.060579,-0.562244,0.964900
748855.000000,-8.758145,-5.171954,4.327203,-0.493327,-0.041055,-1.916514,0.063593,-0.601210,0.942590
748955.000000,-8.174716,-4.935919,4.593389,-0.219544,0.039787,-1.505376,0.169249,-0.640317,0.906886
749055.000000,-6.677791,-6.504559,3.357525,-0.058488,0.092917,-1.555816,0.227872,-0.650932,0.890473
749155.000000,-6.281184,-7.708758,3.747298,0.778379,-0.581420,-0.320046,0.319031,-0.610157,0.885210
749255.000000,-5.033917,-7.439801,3.393175,0.354985,-0.311420,-0.045006,0.371880,-0.563040,0.891769
749355.000000,-4.949179,-7.227708,4.693208,0.494414,-0.817889,-0.250482,0.422047,-0.527049,0.885382
749455.000000,-3.868140,-7.305012,5.197060,0.670030,-0.854843,-0.163863,0.518045,-0.437322,0.875048
749555.000000,-3.952739,-6.871561,6.482833,1.025376,-0.503807,0.250326,0.582077,-0.361197,0.863848
749655.000000,-3.348095,-6.174447,6.815566,0.945453,-0.887666,0.136655,0.634708,-0.280718,0.849754
749755.000000,-2.571051,-4.514312,7.559460,0.889913,-0.936228,-0.979829,0.713996,-0.202219,0.810628
749855.000000,-1.536977,-4.492917,7.899323,0.444839,-0.523368,-1.398937,0.791224,-0.039242,0.750745
749955.000000,0.158037,-4.646337,7.725827,0.428511,0.047654,-2.025496,0.798822,0.140916,0.719849
750055.000000,0.833016,-3.971472,8.852364,0.283629,0.172206,-2.109673,0.738759,0.331612,0.707695
750155.000000,0.394035,-3.108927,8.329498,0.533006,0.127629,-2.756866,0.599596,0.532754,0.711390
750255.000000,1.569473,-1.306030,8.058559,0.045099,0.095144,-3.310461,0.407434,0.691230,0.700788
750355.000000,2.278317,-0.607760,8.564788,0.231494,0.048381,-2.358957,0.192012,0.767255,0.697360
750455.000000,2.200761,-0.592949,8.826221,-0.081881,0.355853,-1.944440,0.017235,0.770242,0.708008
750555.000000,2.780651,0.119444,9.353839,-0.423013,0.285988,-1.404370,-0.112020,0.731355,0.735412
750655.000000,0.731147,-0.380756,8.762051,-0.184810,0.147935,-0.506053,-0.216892,0.712705,0.729970
750755.000000,1.051733,0.218680,9.113796,-0.049475,0.079444,-0.412677,-0.253389,0.701288,0.728977
750855.000000,1.515856,0.263330,8.854740,-0.140436,0.069348,-0.558069,-0.291580,0.647585,0.766632
750955.000000,1.067944,0.451246,8.184522,-0.113951,-0.286276,-1.034451,-0.341609,0.598248,0.783342
751055.000000,0.297545,0.562511,7.587980,-0.096801,1.800887,-1.757008,-0.453396,0.495043,0.803563
751155.000000,-1.831343,0.165385,10.261723,-1.322943,0.394005,-1.969221,-0.663681,0.413368,0.692217
751255.000000,-0.555823,1.145010,10.005043,0.449507,-0.508707,-2.148024,-0.751643,0.234795,0.689980
751355.000000,-0.278837,0.882536,9.439399,0.289591,-0.034257,-2.009493,-0.777448,0.083396,0.710038
751455.000000,-1.291071,1.984484,9.042496,-0.110433,0.052217,-1.130728,-0.783052,-0.063380,0.717764
751555.000000,-0.791856,-0.061804,9.415632,-0.600985,0.310756,-0.495650,-0.781454,-0.143397,0.717890
